date,revenue,cost,profit,growth_rate
2023-01-01,96402.75,72301.99,24100.76,0.0
2023-02-01,100540.25,75405.17,25135.08,4.29
2023-03-01,105671.0,79253.21,26417.79,5.1
2023-04-01,108109.0,81081.78,27027.22,2.31
2023-05-01,148143.75,111107.8,37035.95,37.03
2023-06-01,59409.0,44556.73,14852.27,-59.9
2023-07-01,79721.0,59790.74,19930.26,34.19
2023-08-01,80801.75,60601.31,20200.44,1.36
2023-09-01,68653.0,51489.72,17163.28,-15.04
2023-10-01,79314.5,59485.88,19828.62,15.53
2023-11-01,106063.25,79547.5,26515.75,33.72
2023-12-01,41198.75,30899.1,10299.65,-61.16
2024-01-01,88087.5,66065.59,22021.91,113.81
2024-02-01,111516.25,83637.23,27879.02,26.6
2024-03-01,54881.75,41161.27,13720.48,-50.79
2024-04-01,56616.25,42462.21,14154.04,3.16
2024-05-01,97730.5,73297.85,24432.65,72.62
2024-06-01,84213.0,63159.77,21053.23,-13.83
2024-07-01,94152.75,70614.58,23538.17,11.8
2024-08-01,86333.5,64750.09,21583.41,-8.3
2024-09-01,146226.0,109669.49,36556.51,69.37
2024-10-01,100852.5,75639.36,25213.14,-31.03
2024-11-01,88546.0,66409.49,22136.51,-12.2
2024-12-01,108003.25,81002.45,27000.8,21.97
