date,campaign_id,channel,budget,clicks,conversions,conversion_rate
2025-01-15,CAM001,social_media,5000,2500,125,5.0
2025-01-20,CAM002,email,2000,1800,90,5.0
2025-02-01,CAM003,seo,3000,4500,180,4.0
2025-02-15,CAM004,display,4000,3200,96,3.0
2025-03-01,CAM005,social_media,6000,3500,210,6.0
2025-03-15,CAM006,email,2500,2200,132,6.0
2025-04-01,CAM007,seo,3500,5000,200,4.0
2025-04-20,CAM008,social_media,5500,3000,180,6.0
2025-05-01,CAM009,display,3000,2800,84,3.0
2025-05-15,CAM010,email,2200,1900,114,6.0
2025-06-01,CAM011,social_media,7000,4200,294,7.0
2025-06-20,CAM012,seo,4000,5500,220,4.0
2025-07-01,CAM013,display,3500,3000,90,3.0
2025-07-15,CAM014,email,2800,2400,168,7.0
2025-08-01,CAM015,social_media,6500,3800,266,7.0
